403
3
1
,bb0,LM,lat,lon,date
143,1050.4137645912974,12.722066124854072,62.01,-74.46,2011-01-29 11:45:00
144,1.0274089049744344,0.0,20.56,11.38,2011-01-29 12:10:00
145,-4.0967358858319644e-27,0.0,-124.28,76.49,2011-01-29 12:35:00
146,1.2329048502237867,1.1445684791368378,-171.57,-9.04,2011-01-29 13:00:00
147,903.1966743408691,0.0,52.01,-78.42,2011-01-29 13:25:00
148,1.003525150373507,0.0,-3.62,6.15,2011-01-29 13:50:00
149,-4.093674593641465e-27,0.0,-129.24,79.93,2011-01-29 14:15:00
150,1.186936489118516,0.0,164.24,-3.81,2011-01-29 14:40:00
151,966.6036316547693,0.0,53.24,-80.97,2011-01-29 15:05:00
152,1.0052129100747693,1.168264941733626,-27.82,0.92,2011-01-29 15:30:00
153,-4.089905365661985e-27,0.0,-122.38,81.28,2011-01-29 15:55:00
154,1.0787697302526125,0.0,140.04,1.41,2011-01-29 16:20:00
155,1239.8541968409584,0.0,62.02,-80.82,2011-01-29 16:45:00
156,1.0241051348936345,1.1977560709396335,-52.02,-4.28,2011-01-29 17:10:00
157,-4.091272095527851e-27,0.0,-116.34,79.69,2011-01-29 17:35:00
158,1.0020469356284114,0.0,115.84,6.62,2011-01-29 18:00:00
159,-3.651484560630881e-27,0.0,61.95,-78.09,2011-01-29 18:25:00
160,1.0305763298595711,1.19287687594801,-76.2,-9.53,2011-01-29 18:50:00
161,-4.097853472678286e-27,0.0,-122.31,76.13,2011-01-29 19:15:00
162,1.030632280992235,0.0,91.66,11.85,2011-01-29 19:40:00
163,-3.444462750676116e-27,0.0,51.16,-74.04,2011-01-29 20:05:00
164,1.0278921429909482,1.1608811502439953,-100.37,-14.73,2011-01-29 20:30:00
165,990.3347587609773,12.583750238770646,-136.58,71.72,2011-01-29 20:55:00
166,1.2026384727405377,0.0,67.52,17.08,2011-01-29 21:20:00
167,1945.617203077274,9.364121574769399,34.46,-69.43,2011-01-29 21:45:00
168,1.3287728241593266,1.2054473203927578,-124.49,-19.95,2011-01-29 22:10:00
