34.2299995, 65.0100021, 2011-12-20 10:05:00, 1602267.1156347496, 1107214.2865709756, 795184.50433589169, 360509.86178833409, 109767.93885638108, 25192.400422982246, 4264.9183301218727
-128.750000, 24.3600006, 2011-12-20 10:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-156.300003, -62.6500015, 2011-12-20 10:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
39.2900009, -27.1700001, 2011-12-20 11:20:00, 11885563.816899782, 9042578.8355512768, 5397439.7499668123, 357531.88181509177, 31939.606707336225, 2533.3721354181762, 468.98962247827569
13.0299997, 60.0299988, 2011-12-20 11:45:00, 2008048.5320602455, 920934.37066161272, 471573.53539690666, 144245.11185714073, 46367.180690687746, 15139.806557612246, 4556.3689902892293
-152.740005, 29.5499992, 2011-12-20 12:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-178.050003, -57.6399994, 2011-12-20 12:35:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
15.3500004, -32.3499985, 2011-12-20 13:00:00, 29321455.883085027, 22399051.559593994, 12242111.897194117, 557001.94145836576, 28332.856142626952, 1666.8622484780258, 134.22004107328434
-9.18000031, 54.9700012, 2011-12-20 13:25:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-176.619995, 34.7400017, 2011-12-20 13:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
159.410004, -52.5699997, 2011-12-20 14:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-8.46000004, -37.5200005, 2011-12-20 14:40:00, 38813277.807114176, 29354518.697340507, 15589206.710232072, 638032.75478286017, 30539.808090480619, 1689.8474275638193, 113.63442047416328
-32.0099983, 49.8600006, 2011-12-20 15:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
159.660004, 39.9199982, 2011-12-20 15:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
136.350006, -47.4599991, 2011-12-20 15:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-32.0900002, -42.6699982, 2011-12-20 16:20:00, 41118325.499433793, 32030271.599596832, 18197705.028537661, 948664.50024153164, 51623.284138918279, 3145.5069968917542, 295.00022527754766
-55.2599983, 44.7200012, 2011-12-20 16:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
136.130005, 45.0699997, 2011-12-20 17:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
112.940002, -42.3400002, 2011-12-20 17:35:00, 152690.88594907679, 57145.967504317465, 25431.053746138787, 6892.3829055527221, 2051.3671725387894, 612.49263548111799, 181.92315173942575
-55.4700012, -47.7900009, 2011-12-20 18:00:00, 30554661.863818765, 24666909.335426521, 14456544.280376285, 813226.93895494007, 52526.925092098281, 3530.0442490922705, 436.02235309197113
-78.8000031, 39.5499992, 2011-12-20 18:25:00, 1499.4934191991263, 1058.9902265800717, 639.37513955432473, 48.370294932858826, 6.0868644180034348, -0.99999999999999996E+31, -0.99999999999999996E+31
112.900002, 50.2000008, 2011-12-20 18:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
89.3000031, -37.1899986, 2011-12-20 19:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-78.4899979, -52.9199982, 2011-12-20 19:40:00, 3918170.7633280018, 2885929.4229017543, 1506530.1944693346, 59704.923000858340, 3002.6913808622453, 181.55001121006720, 13.874100847962811
-102.540001, 34.3800011, 2011-12-20 20:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
90.1100006, 55.3100014, 2011-12-20 20:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
65.4800034, -32.0200005, 2011-12-20 20:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-101.000000, -57.9799995, 2011-12-20 21:20:00, 1416.0505407079427, 1197.9517337229879, 755.37778713822593, 52.958448402321778, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-126.419998, 29.1900005, 2011-12-20 21:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
67.9499969, 60.3699989, 2011-12-20 22:10:00, 457732.29826848907, 179794.51447952486, 81458.980234187038, 24466.036225399421, 6144.0352749300473, 2431.7229641773110, 754.51522152809503
41.5400009, -26.8400002, 2011-12-20 22:35:00, 6073663.2885865979, 4845060.1500807097, 2975015.7632657499, 204892.24104773893, 19646.687651232696, 1637.2915130979209, 317.87042845105873
-122.680000, -62.9799995, 2011-12-20 23:00:00, 1865244.4840858078, 697855.79040513397, 310145.57932307071, 84479.802065847252, 25316.078717905839, 7554.6542528045393, 2251.5175714154338
-150.419998, 23.9899998, 2011-12-20 23:25:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
46.8400002, 65.3399963, 2011-12-20 23:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
17.5100002, -21.6200008, 2011-12-21 00:15:00, 19389788.683743216, 16649309.903621674, 11052534.911739174, 922938.39244988339, 113698.65444064635, 12690.901883690003, 2856.0301657347509
-143.009995, -67.8700027, 2011-12-21 00:40:00, 473013.18568868010, 314943.74518701807, 219796.07027427846, 80343.747634788087, 20991.187806855123, 3129.6680711063800, 513.57910204185941
-174.490005, 18.7900009, 2011-12-21 01:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
27.5100002, 70.1699982, 2011-12-21 01:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-6.59000015, -16.4300003, 2011-12-21 01:55:00, 21520463.642758083, 20016532.496694475, 14341964.862844789, 1469923.0176102864, 194586.34778160922, 25977.381712598799, 5124.8139834224276
-160.960007, -72.5299988, 2011-12-21 02:20:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
161.369995, 13.6099997, 2011-12-21 02:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
11.5100002, 74.7099991, 2011-12-21 03:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-30.7500000, -11.2500000, 2011-12-21 03:35:00, 6689594.4513496356, 4999188.4334685747, 3577542.0304239667, 764055.84886516584, 64392.644210558501, 4345.0236616383791, 595.86030378918053
-174.229996, -76.8000031, 2011-12-21 04:00:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
137.210007, 8.39999962, 2011-12-21 04:25:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
2.08999991, 78.6100006, 2011-12-21 04:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-54.9300003, -6.05000019, 2011-12-21 05:15:00, 2689309.1843236177, 2003409.1197801463, 1466164.7408399584, 402464.66396308097, 28899.869332640719, 1407.7166240218162, 207.85617581937288
-178.470001, -80.0899963, 2011-12-21 05:40:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
113.019997, 3.19000006, 2011-12-21 06:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
4.09000015, 81.0199966, 2011-12-21 06:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-79.1200027, -0.839999974, 2011-12-21 06:55:00, 47894.853851863896, 35057.112734936250, 25046.039400432845, 5883.5285770582568, 483.41816383587854, 30.733550259268050, 4.4375414532882296
-171.389999, -81.2300034, 2011-12-21 07:20:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
88.8199997, -2.00999999, 2011-12-21 07:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
12.6700001, 80.6699982, 2011-12-21 08:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-103.320000, 4.36999989, 2011-12-21 08:35:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-166.320007, -79.4899979, 2011-12-21 09:00:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
64.6299973, -7.21999979, 2011-12-21 09:25:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
11.8100004, 77.8099976, 2011-12-21 09:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-127.500000, 9.57999992, 2011-12-21 10:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-173.039993, -75.9000015, 2011-12-21 10:40:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
40.4500008, -12.4200001, 2011-12-21 11:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
0.479999989, 73.7099991, 2011-12-21 11:30:00, 15860.962739451594, 1015.2126354311513, 213.11299438846552, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-151.660004, 14.7799997, 2011-12-21 11:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
172.350006, -71.5100021, 2011-12-21 12:20:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
16.3099995, -17.6200008, 2011-12-21 12:45:00, 11962738.649103791, 10818566.236285608, 7631383.3603051025, 759790.00689550594, 102848.57009745974, 14188.413480182135, 3107.8035886871476
-16.4899998, 69.0899963, 2011-12-21 13:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.779999, 19.9899998, 2011-12-21 13:35:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
153.750000, -66.7699966, 2011-12-21 14:00:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-7.78000021, -22.8099995, 2011-12-21 14:25:00, 40493181.861083023, 34378006.931180596, 22893584.889831021, 1982218.1593358400, 247718.84833747754, 27524.625921602819, 6158.1528217864161
-36.3199997, 64.2200012, 2011-12-21 14:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
160.160004, 25.1900005, 2011-12-21 15:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
133.039993, -61.8499985, 2011-12-21 15:40:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-31.7999992, -28.0000000, 2011-12-21 16:05:00, 87104639.015899032, 78045718.649811104, 54338610.322600231, 5171162.6876399387, 701503.81050336000, 85474.101373129088, 20622.315746084496
-57.7200012, 59.2200012, 2011-12-21 16:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
136.190002, 30.3799992, 2011-12-21 16:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
111.139999, -56.8300018, 2011-12-21 17:20:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-55.7200012, -33.1699982, 2011-12-21 17:45:00, 96498145.849933848, 92690341.552506194, 68405296.257589936, 7582086.6771558067, 1037683.2288059231, 139439.61330746242, 28349.101976999009
-80.0400009, 54.1500015, 2011-12-21 18:10:00, 1638052.8030246932, 1089668.8990223773, 758584.77388872416, 252073.84106209793, 61144.076176035014, 8340.7321610463896, 1258.7550428289092
112.330002, 35.5600014, 2011-12-21 18:35:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
88.4899979, -51.7700005, 2011-12-21 19:00:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-79.5000000, -38.3400002, 2011-12-21 19:25:00, 21529120.039376430, 19724154.318708926, 14015591.186501551, 1410337.0074550766, 190925.05649659870, 26262.812092087188, 5748.3421623228423
-102.949997, 49.0400009, 2011-12-21 19:50:00, 1025054.5185108349, 520753.61760400119, 290500.57486939477, 89628.433278405282, 20252.763827558738, 9729.6772952613537, 2761.6423012217410
88.6299973, 40.7400017, 2011-12-21 20:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
65.3799973, -46.6399994, 2011-12-21 20:40:00, 2596991.1366120796, 990630.05781985703, 442095.53689640597, 126692.30466154841, 38752.750631021627, 11946.886572595304, 3818.0614170546505
-103.089996, -43.5000000, 2011-12-21 21:05:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-126.260002, 43.8899994, 2011-12-21 21:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
65.1500015, 45.9000015, 2011-12-21 21:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
41.9300003, -41.5000000, 2011-12-21 22:20:00, 165402.44649778650, 135111.08748220431, 83270.252130401786, 5439.8088413456089, 628.15903101689230, 60.595378678483414, 4.9252210143894137
-126.430000, -48.6199989, 2011-12-21 22:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-149.830002, 38.7299995, 2011-12-21 23:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
41.9799995, 51.0299988, 2011-12-21 23:35:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
18.2500000, -36.3600006, 2011-12-22 00:00:00, 23106641.392399672, 15663293.436326960, 7428748.5508841341, 224124.63611313433, 12294.405325089314, 506.02629772654950, 29.086170033604475
-149.380005, -53.7299995, 2011-12-22 00:25:00, 188584.70695587312, 75170.523166892046, 36835.225091218490, 4815.8600870972350, 801.56110635411437, 202.13610338637267, 52.505793968901315
-173.600006, 33.5499992, 2011-12-22 00:50:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
19.2700005, 56.1300011, 2011-12-22 01:15:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-5.57999992, -31.1700001, 2011-12-22 01:40:00, 44655136.473179325, 37340392.780768685, 22481219.776184995, 1342754.2912334611, 91549.051322186642, 6282.7930478176768, 841.76990096571558
-171.789993, -58.7700005, 2011-12-22 02:05:00, 327309.84680312395, 223481.25644418178, 158909.36887614589, 72004.225629207212, 21947.583127223425, 4711.8443291708445, 821.83742808751958
162.490005, 28.3700008, 2011-12-22 02:30:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-2.75000000, 61.1699982, 2011-12-22 02:55:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
-29.5499992, -26.0000000, 2011-12-22 03:20:00, 81749152.117078185, 73693776.551832914, 51952909.214883573, 5185358.0723219784, 712722.00725314906, 90937.387724712607, 21346.877873540507
166.699997, -63.7500000, 2011-12-22 03:45:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
138.479996, 23.1800003, 2011-12-22 04:10:00, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31, -0.99999999999999996E+31
